field_id,camera_id,location_id,phyiscal_field_id,image_id,image_taken_utc,company_name,field_friendly_name,field_species,field_nbr_of_plants,field_crop,field_cultivation_type,field_orientation,field_running_meter,field_plant_date_time_utc,field_destroy_date_time_utc,camera_friendly_name,camera_orientation,camera_nbr_of_plants,url_to_picture,location_description,location_row_nbr,image_annotated,image_quality_type,image_quality_descr,image_visible_gutterwidth,image_default_gutterwidth,corporation_name,date,year,week,hour,number_of_plants_on_image
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,871228BD-F77C-40BB-9E12-EFB57E052E54,2022-06-24 17:36:20,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/871228BD-F77C-40BB-9E12-EFB57E052E54,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-24,2022,25,17,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,07F27401-670F-48AA-9295-B7FB71B4F257,2022-05-31 14:59:05,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/07F27401-670F-48AA-9295-B7FB71B4F257,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-05-31,2022,22,14,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,1D2AD94B-4117-4651-BD79-FB1452A8A1D9,131FAF15-17D9-4C12-BCD4-57B67271F8A4,BBE4F4FF-02BA-4D9C-893D-323231BB253D,4F50C6F9-7105-48D7-B5BA-C708B8B65DC1,2022-06-15 10:10:59,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-01,180.0,10,https://api.yieldcomputer.com/api/images/download/4F50C6F9-7105-48D7-B5BA-C708B8B65DC1,Experiment ,Pad 8289,True,1,Good,,160.0,BerryWorld,2022-06-15,2022,24,10,9.6
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,FBDFC8D4-103D-45F0-910A-6A4BCC192B9A,2022-05-27 06:38:08,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/FBDFC8D4-103D-45F0-910A-6A4BCC192B9A,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-05-27,2022,21,6,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,25DC528C-CD99-4F62-848C-6740C58272CC,2022-06-10 14:49:59,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/25DC528C-CD99-4F62-848C-6740C58272CC,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-10,2022,23,14,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,8CE34E81-F413-45D7-8BB6-E6337B7DDA71,2022-06-07 09:02:22,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/8CE34E81-F413-45D7-8BB6-E6337B7DDA71,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-07,2022,23,9,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,E60CDF7D-8FDF-49F4-8A0F-17A69046B162,2022-06-06 16:00:40,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/E60CDF7D-8FDF-49F4-8A0F-17A69046B162,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-06,2022,23,16,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,0EEACB71-A9BA-4609-B49F-0494C6A6A69E,2022-07-03 06:42:25,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/0EEACB71-A9BA-4609-B49F-0494C6A6A69E,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-07-03,2022,26,6,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,BDF8DB28-D887-4AED-92A6-19BC99F64157,2022-06-13 16:13:40,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/BDF8DB28-D887-4AED-92A6-19BC99F64157,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-13,2022,24,16,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,7BDCE172-610C-4B91-9F7B-8F11E3F419DA,2022-06-07 17:34:52,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/7BDCE172-610C-4B91-9F7B-8F11E3F419DA,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-07,2022,23,17,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,A1A7FEA7-C05C-4128-8BFA-81BCF295C34A,2022-06-15 18:14:31,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/A1A7FEA7-C05C-4128-8BFA-81BCF295C34A,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-15,2022,24,18,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,BCA0684F-C69B-4BB0-B622-9B2DECF54B4A,2022-06-26 10:12:59,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/BCA0684F-C69B-4BB0-B622-9B2DECF54B4A,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-26,2022,25,10,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,7A42DE61-BA7D-4731-BF7E-E381BFE59489,2022-06-05 19:16:40,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/7A42DE61-BA7D-4731-BF7E-E381BFE59489,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-06-05,2022,22,19,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,E105EC18-F2CA-4903-973E-C8D010B95BBA,2022-06-25 15:50:57,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/E105EC18-F2CA-4903-973E-C8D010B95BBA,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-25,2022,25,15,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,633F7A52-2BED-497B-B14A-5F3A79AF4075,2022-06-17 16:35:56,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/633F7A52-2BED-497B-B14A-5F3A79AF4075,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-17,2022,24,16,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,5601F4FF-3A59-4E1C-8606-B95ADDB96418,2022-06-12 14:52:17,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/5601F4FF-3A59-4E1C-8606-B95ADDB96418,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-12,2022,23,14,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,E91F4FC8-0B84-485A-843B-CEF863C130AF,2022-06-27 10:56:49,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/E91F4FC8-0B84-485A-843B-CEF863C130AF,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-27,2022,26,10,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,F4AC3A5A-7520-4382-BFDA-69A306209B33,2022-06-29 14:46:19,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/F4AC3A5A-7520-4382-BFDA-69A306209B33,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-06-29,2022,26,14,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,61D63F42-78D2-4AE4-BFA0-9CC0EB706E1E,2022-06-08 10:34:53,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/61D63F42-78D2-4AE4-BFA0-9CC0EB706E1E,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-08,2022,23,10,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,9C4316BE-3471-4C6C-BC84-B3CAD1162EF9,2022-06-30 15:24:19,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/9C4316BE-3471-4C6C-BC84-B3CAD1162EF9,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-06-30,2022,26,15,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,C61E10FA-C245-4A30-9BD2-2C981DE5576F,2022-06-24 12:30:42,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/C61E10FA-C245-4A30-9BD2-2C981DE5576F,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-06-24,2022,25,12,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,1D2AD94B-4117-4651-BD79-FB1452A8A1D9,131FAF15-17D9-4C12-BCD4-57B67271F8A4,BBE4F4FF-02BA-4D9C-893D-323231BB253D,0BC1B82B-AEB3-4572-B7AB-74FB58C192D1,2022-06-17 12:59:34,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-01,180.0,10,https://api.yieldcomputer.com/api/images/download/0BC1B82B-AEB3-4572-B7AB-74FB58C192D1,Experiment ,Pad 8289,True,1,Good,,160.0,BerryWorld,2022-06-17,2022,24,12,9.6
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,6289973D-C722-4898-8F27-B16F23D65C8C,2022-06-16 20:10:07,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/6289973D-C722-4898-8F27-B16F23D65C8C,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-16,2022,24,20,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,ED600CAA-377E-47D2-AE68-EE6AA62999B2,2022-06-26 16:24:11,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/ED600CAA-377E-47D2-AE68-EE6AA62999B2,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-26,2022,25,16,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,3FB8E5AE-CA06-4ED9-9E2F-0E1D368CD239,2022-06-30 11:52:11,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/3FB8E5AE-CA06-4ED9-9E2F-0E1D368CD239,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-30,2022,26,11,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,F19FFEA2-2B39-4EAE-A17C-04861E35A64F,2022-06-08 19:08:08,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/F19FFEA2-2B39-4EAE-A17C-04861E35A64F,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-08,2022,23,19,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,67F6762C-8A2C-4381-81CD-9FFD0831510B,2022-07-02 16:39:15,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/67F6762C-8A2C-4381-81CD-9FFD0831510B,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-07-02,2022,26,16,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,A90A93E3-22BD-4A67-8871-4383D33417D5,2022-06-28 14:07:55,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/A90A93E3-22BD-4A67-8871-4383D33417D5,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-06-28,2022,26,14,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,BCFCE3F3-553B-4CA0-9B54-A10ABED1B486,2022-07-02 07:03:45,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/BCFCE3F3-553B-4CA0-9B54-A10ABED1B486,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-07-02,2022,26,7,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,DA04C504-9170-45B8-9D93-6F776428C38C,2022-06-09 18:54:28,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/DA04C504-9170-45B8-9D93-6F776428C38C,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-09,2022,23,18,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,42FF7A8C-A092-464B-AFCD-ACFDB893A970,2022-06-07 15:00:21,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/42FF7A8C-A092-464B-AFCD-ACFDB893A970,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-07,2022,23,15,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,160EA414-DC42-420C-98A1-90469082BFC5,2022-06-26 12:50:04,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/160EA414-DC42-420C-98A1-90469082BFC5,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-06-26,2022,25,12,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,5BE9121A-51F5-4871-8086-7C36CE8A4828,2022-06-22 12:16:32,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/5BE9121A-51F5-4871-8086-7C36CE8A4828,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-06-22,2022,25,12,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,66DD6F3D-BB03-4C31-8221-DA0861A827CB,2022-06-10 12:38:40,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/66DD6F3D-BB03-4C31-8221-DA0861A827CB,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-10,2022,23,12,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,3B0A972E-5E53-4009-9909-65CDE196DF8D,5A164506-D504-40D9-A321-EA3BD8AF1F7C,BBE4F4FF-02BA-4D9C-893D-323231BB253D,AFCE0FEA-D32F-4F04-B814-E3FE1D606243,2022-06-05 14:30:55,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-23,180.0,9,https://api.yieldcomputer.com/api/images/download/AFCE0FEA-D32F-4F04-B814-E3FE1D606243,Experiment ,Pad 8290,True,1,Good,,180.0,BerryWorld,2022-06-05,2022,22,14,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,08B93DB9-6CF3-456E-8F18-05CF34E06387,2022-07-01 18:44:39,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/08B93DB9-6CF3-456E-8F18-05CF34E06387,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-07-01,2022,26,18,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,AA9110B9-A90E-465C-A8B2-9FB805DEC1D4,2022-06-14 17:35:35,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/AA9110B9-A90E-465C-A8B2-9FB805DEC1D4,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-14,2022,24,17,9.900000000000002
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,1ACEBB94-C805-435F-AECF-AE24B363F5B2,2022-06-23 12:56:25,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/1ACEBB94-C805-435F-AECF-AE24B363F5B2,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-06-23,2022,25,12,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,52391958-585E-4DD0-BBBD-9DF81C218773,F51B14A7-B5BD-468B-A95F-E53BC0FCF93D,BBE4F4FF-02BA-4D9C-893D-323231BB253D,AA30C020-5913-49DD-8ACF-AB4FAF83EF6E,2022-06-28 07:58:39,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-62,90.0,10,https://api.yieldcomputer.com/api/images/download/AA30C020-5913-49DD-8ACF-AB4FAF83EF6E,Experiment ,Pad 8289,True,1,Good,,180.0,BerryWorld,2022-06-28,2022,26,7,10.8
12BCC530-E0E0-428A-B53C-1E5B14DBCCD0,0F12491C-F7A6-447B-AC2F-17A86F6B94DB,5B3ABBF8-9BDE-4C4E-9EEB-9951F11A0FE2,BBE4F4FF-02BA-4D9C-893D-323231BB253D,E029C00C-417C-4876-A7B6-B46F69F23E46,2022-06-29 17:24:38,De Ruwenberg B.V,35 Stelling Kiwi,Elsanta,336864.0,Strawberry,Microtunnel,270.0,28072.0,2022-03-01,2022-08-13,SCC-V2-82,180.0,9,https://api.yieldcomputer.com/api/images/download/E029C00C-417C-4876-A7B6-B46F69F23E46,Experiment ,Pad 8290,True,1,Good,,165.0,BerryWorld,2022-06-29,2022,26,17,9.900000000000002
